Graph,N,M,Orig_λ₂,Orig_AvgNodeConn,Orig_GCC_5%,Orig_AttackCurveAUC,Orig_ASPL,Orig_Diameter,Orig_ArticulationPoints,Orig_Bridges,Orig_BetCentralization,Orig_NatConnectivity,Orig_EffResistance,Orig_Assortativity,Orig_AvgClustering,BudgetEdges,GREEDY_DEG_λ₂,GREEDY_DEG_AvgNodeConn,GREEDY_DEG_GCC_5%,GREEDY_DEG_AttackCurveAUC,GREEDY_DEG_ASPL,GREEDY_DEG_Diameter,GREEDY_DEG_ArticulationPoints,GREEDY_DEG_Bridges,GREEDY_DEG_BetCentralization,GREEDY_DEG_NatConnectivity,GREEDY_DEG_EffResistance,GREEDY_DEG_Assortativity,GREEDY_DEG_AvgClustering,GREEDY_BET_λ₂,GREEDY_BET_AvgNodeConn,GREEDY_BET_GCC_5%,GREEDY_BET_AttackCurveAUC,GREEDY_BET_ASPL,GREEDY_BET_Diameter,GREEDY_BET_ArticulationPoints,GREEDY_BET_Bridges,GREEDY_BET_BetCentralization,GREEDY_BET_NatConnectivity,GREEDY_BET_EffResistance,GREEDY_BET_Assortativity,GREEDY_BET_AvgClustering,GREEDY_ALG_λ₂,GREEDY_ALG_AvgNodeConn,GREEDY_ALG_GCC_5%,GREEDY_ALG_AttackCurveAUC,GREEDY_ALG_ASPL,GREEDY_ALG_Diameter,GREEDY_ALG_ArticulationPoints,GREEDY_ALG_Bridges,GREEDY_ALG_BetCentralization,GREEDY_ALG_NatConnectivity,GREEDY_ALG_EffResistance,GREEDY_ALG_Assortativity,GREEDY_ALG_AvgClustering,PBR_λ₂,PBR_AvgNodeConn,PBR_GCC_5%,PBR_AttackCurveAUC,PBR_ASPL,PBR_Diameter,PBR_ArticulationPoints,PBR_Bridges,PBR_BetCentralization,PBR_NatConnectivity,PBR_EffResistance,PBR_Assortativity,PBR_AvgClustering,EFFRES_λ₂,EFFRES_AvgNodeConn,EFFRES_GCC_5%,EFFRES_AttackCurveAUC,EFFRES_ASPL,EFFRES_Diameter,EFFRES_ArticulationPoints,EFFRES_Bridges,EFFRES_BetCentralization,EFFRES_NatConnectivity,EFFRES_EffResistance,EFFRES_Assortativity,EFFRES_AvgClustering,IVI_λ₂,IVI_AvgNodeConn,IVI_GCC_5%,IVI_AttackCurveAUC,IVI_ASPL,IVI_Diameter,IVI_ArticulationPoints,IVI_Bridges,IVI_BetCentralization,IVI_NatConnectivity,IVI_EffResistance,IVI_Assortativity,IVI_AvgClustering,NNSI_λ₂,NNSI_AvgNodeConn,NNSI_GCC_5%,NNSI_AttackCurveAUC,NNSI_ASPL,NNSI_Diameter,NNSI_ArticulationPoints,NNSI_Bridges,NNSI_BetCentralization,NNSI_NatConnectivity,NNSI_EffResistance,NNSI_Assortativity,NNSI_AvgClustering,%Δ_PBR_vs_Orig_λ₂,%Δ_EFFRES_vs_Orig_λ₂,%Δ_IVI_vs_Orig_λ₂,%Δ_NNSI_vs_Orig_λ₂,%Δ_PBR_vs_Orig_AvgNodeConn,%Δ_EFFRES_vs_Orig_AvgNodeConn,%Δ_IVI_vs_Orig_AvgNodeConn,%Δ_NNSI_vs_Orig_AvgNodeConn,%Δ_PBR_vs_Orig_GCC_5%,%Δ_EFFRES_vs_Orig_GCC_5%,%Δ_IVI_vs_Orig_GCC_5%,%Δ_NNSI_vs_Orig_GCC_5%,%Δ_PBR_vs_Orig_AttackCurveAUC,%Δ_EFFRES_vs_Orig_AttackCurveAUC,%Δ_IVI_vs_Orig_AttackCurveAUC,%Δ_NNSI_vs_Orig_AttackCurveAUC,%Δ_PBR_vs_Orig_ASPL,%Δ_EFFRES_vs_Orig_ASPL,%Δ_IVI_vs_Orig_ASPL,%Δ_NNSI_vs_Orig_ASPL,%Δ_PBR_vs_Orig_Diameter,%Δ_EFFRES_vs_Orig_Diameter,%Δ_IVI_vs_Orig_Diameter,%Δ_NNSI_vs_Orig_Diameter,%Δ_PBR_vs_Orig_ArticulationPoints,%Δ_EFFRES_vs_Orig_ArticulationPoints,%Δ_IVI_vs_Orig_ArticulationPoints,%Δ_NNSI_vs_Orig_ArticulationPoints,%Δ_PBR_vs_Orig_Bridges,%Δ_EFFRES_vs_Orig_Bridges,%Δ_IVI_vs_Orig_Bridges,%Δ_NNSI_vs_Orig_Bridges,%Δ_PBR_vs_Orig_BetCentralization,%Δ_EFFRES_vs_Orig_BetCentralization,%Δ_IVI_vs_Orig_BetCentralization,%Δ_NNSI_vs_Orig_BetCentralization,%Δ_PBR_vs_Orig_NatConnectivity,%Δ_EFFRES_vs_Orig_NatConnectivity,%Δ_IVI_vs_Orig_NatConnectivity,%Δ_NNSI_vs_Orig_NatConnectivity,%Δ_PBR_vs_Orig_EffResistance,%Δ_EFFRES_vs_Orig_EffResistance,%Δ_IVI_vs_Orig_EffResistance,%Δ_NNSI_vs_Orig_EffResistance,%Δ_PBR_vs_Orig_Assortativity,%Δ_EFFRES_vs_Orig_Assortativity,%Δ_IVI_vs_Orig_Assortativity,%Δ_NNSI_vs_Orig_Assortativity,%Δ_PBR_vs_Orig_AvgClustering,%Δ_EFFRES_vs_Orig_AvgClustering,%Δ_IVI_vs_Orig_AvgClustering,%Δ_NNSI_vs_Orig_AvgClustering,%Δ_PBR_vs_EFFRES_λ₂,%Δ_PBR_vs_EFFRES_AvgNodeConn,%Δ_PBR_vs_EFFRES_GCC_5%,%Δ_PBR_vs_EFFRES_AttackCurveAUC,%Δ_PBR_vs_EFFRES_ASPL,%Δ_PBR_vs_EFFRES_Diameter,%Δ_PBR_vs_EFFRES_ArticulationPoints,%Δ_PBR_vs_EFFRES_Bridges,%Δ_PBR_vs_EFFRES_BetCentralization,%Δ_PBR_vs_EFFRES_NatConnectivity,%Δ_PBR_vs_EFFRES_EffResistance,%Δ_PBR_vs_EFFRES_Assortativity,%Δ_PBR_vs_EFFRES_AvgClustering,Run,SizeBucket
Cesnet1999,13,12,0.1835034190722744,1.0,0.3333333333333333,0.059090909090909,2.1538461538461537,3.0,2,12,10.909090909090908,1.0142566432760445,168.00000000000009,-0.7735849056603774,0.0,2,0.1952804914215239,1.0,0.4166666666666667,0.0756818181818181,2.1153846153846154,3.0,2,7,10.454545454545457,1.1512334272730456,137.33333333333346,-0.680755395683453,0.1666666666666666,0.3923950384324878,1.0,0.3333333333333333,0.059090909090909,1.9230769230769231,3.0,2,9,11.0,1.3534638724047483,131.75000000000003,-0.794066317626527,0.1822843822843823,0.3923950384324887,1.0,0.3333333333333333,0.059090909090909,1.9230769230769231,3.0,2,9,11.0,1.3534638724047496,131.75000000000006,-0.794066317626527,0.1822843822843823,0.2299447695822895,1.0,0.4166666666666667,0.0756818181818181,2.08974358974359,3.0,2,8,10.0,1.2337851093971572,140.6666666666666,-0.6927899686520376,0.2427350427350427,0.2299447695822893,1.0,0.4166666666666667,0.0756818181818181,2.08974358974359,3.0,2,8,10.0,1.2337851093971586,140.66666666666669,-0.6927899686520376,0.2427350427350427,0.2329705969513074,1.0,0.4166666666666667,0.0756818181818181,2.1153846153846154,3.0,2,7,10.272727272727272,1.1694373408908698,137.3333333333333,-0.617805755395683,0.1559829059829059,0.1689233949544836,1.0,0.3333333333333333,0.0672727272727272,2.128205128205128,3.0,2,9,10.454545454545457,1.2326399936927348,151.75000000000017,-0.6259716506630082,0.2094017094017093,25.31,25.31,26.96,-7.95,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,28.08,28.08,28.08,13.85,-2.98,-2.98,-1.79,-1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33,-33.33,-41.67,-25.0,-8.33,-8.33,-5.83,-4.17,21.64,21.64,15.3,21.53,-16.27,-16.27,-18.25,-9.67,10.44,10.44,20.14,19.08,2427350427.35,2427350427.35,1559829059.83,2094017094.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1,Small
Harnet,21,23,0.082250045799923,1.0,0.85,0.1282905056759546,3.057142857142857,5.0,6,13,11.982456140350877,1.0550749295203208,496.2857142857141,-0.5794486215538848,0.0,3,0.1042670426338965,1.0,0.85,0.1394033367733058,2.9047619047619047,5.0,4,6,9.43157894736842,1.1590118036981507,379.3022452504318,-0.4137115839243491,0.0984126984126984,0.2021217581492631,1.0,0.85,0.1282905056759546,2.5619047619047617,5.0,6,12,8.947368421052632,1.5130762829054436,386.708,-0.3699885452462768,0.0547619047619047,0.2378911050573052,1.0,0.75,0.1276238390092879,2.533333333333333,4.0,6,12,10.112280701754386,1.3117284361114134,368.2926292629265,-0.4958223919789924,0.0112244897959183,0.1461022300998728,1.0,0.9,0.1360103199174406,2.771428571428572,5.0,6,10,8.087719298245615,1.306432904805704,400.2932038834954,-0.5218466611706516,0.1479591836734693,0.0728307035022615,1.0,0.75,0.1255822153422772,2.9857142857142858,5.0,5,8,11.763157894736844,1.2062926705233654,442.89017341040415,-0.418181818181818,0.1571428571428571,0.0701340901883212,1.0,0.95,0.1486974544203646,2.9380952380952383,5.0,6,9,12.12280701754386,1.2546839042977942,451.7471910112356,-0.4293193717277488,0.2095238095238095,0.111339869344064,1.0,0.8,0.1296418988648091,2.933333333333333,5.0,4,8,9.660401002506266,1.210370553719208,392.539616778871,-0.5205776173285207,0.0587301587301587,77.63,-11.45,-14.73,35.37,0.0,0.0,0.0,0.0,5.88,-11.76,11.76,-5.88,6.02,-2.11,15.91,1.05,-9.35,-2.34,-3.89,-4.05,0.0,0.0,0.0,0.0,0.0,-16.67,0.0,-33.33,-23.08,-38.46,-30.77,-38.46,-32.5,-1.83,1.17,-19.38,23.82,14.33,18.92,14.72,-19.34,-10.76,-8.97,-20.9,9.94,27.83,25.91,10.16,1479591836.73,1571428571.43,2095238095.24,587301587.3,100.61,0.0,20.0,8.3,-7.18,0.0,20.0,25.0,-31.25,8.3,-9.62,-24.79,-5.84,1,Small
HostwayInternational,16,21,0.0613027997444792,1.0,1.0,0.1685164835164835,3.283333333333333,8.0,3,2,6.642857142857143,1.2563237190763428,248.26139088729136,0.054662379421222,0.2604166666666667,3,0.0617015321611304,2.0,1.0,0.1685164835164835,3.05,7.0,0,0,5.433333333333334,1.424090939204088,185.3105795009283,0.1884057971014509,0.3020833333333333,0.1344630951124554,1.0,1.0,0.1934065934065933,2.533333333333333,5.0,1,1,8.542857142857143,1.5806896966611057,157.82074987159734,0.0051813471502598,0.3482142857142857,0.2127237198699557,1.0,1.0,0.177087912087912,2.4166666666666665,5.0,1,1,5.499999999999999,1.4141442472731869,138.66706211338018,-0.1791907514450858,0.2,0.1673843446272436,2.0,1.0,0.1891208791208791,2.5166666666666666,5.0,0,0,4.04047619047619,1.4208413307846277,134.276670503423,0.1282051282051274,0.2375,0.1302749559588359,2.0,1.0,0.1922527472527472,2.6166666666666667,5.0,0,0,3.154761904761905,1.468250877006465,142.8614827640481,0.085365853658536,0.225,0.0924830432252348,2.0,1.0,0.187967032967033,2.7333333333333334,6.0,0,0,4.685714285714285,1.4893285067723023,162.31410187667564,0.0175438596491224,0.3083333333333333,0.1182703826092679,2.0,1.0,0.1891208791208791,2.625,5.0,0,0,3.7619047619047614,1.4349487007873098,148.9903564264769,0.1282051282051274,0.2375,173.05,112.51,50.86,92.93,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,12.23,14.09,11.54,12.23,-23.35,-20.3,-16.75,-20.05,-37.5,-37.5,-25.0,-37.5,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-39.18,-52.51,-29.46,-43.37,13.1,16.87,18.55,14.22,-45.91,-42.46,-34.62,-39.99,134.54,56.17,-67.91,134.54,-8.8,-13.6,18.4,-8.8,28.49,0.0,0.0,-1.63,-3.82,0.0,0.0,0.0,28.08,-3.23,-6.01,50.18,5.56,1,Small
Epoch,6,7,0.5000000000000001,2.0,1.0,0.2,1.6666666666666667,3.0,0,0,1.6666666666666667,1.0134545097182002,14.199999999999998,-0.1666666666666642,0.0,2,0.6666666666666659,3.0,1.0,0.2,1.4,2.0,0,0,0.5,1.430091498236118,9.4,,0.3333333333333333,0.5917517095361378,2.0,1.0,0.2,1.4,2.0,0,0,2.25,1.5988201028535414,10.818181818181824,-0.4545454545454561,0.7333333333333333,0.7288521245466602,2.0,1.0,0.2,1.4,2.0,0,0,1.1666666666666663,1.4816175990611262,9.739130434782608,-0.3846153846153867,0.2777777777777777,0.7288521245466602,2.0,1.0,0.2,1.4,2.0,0,0,1.1666666666666663,1.4816175990611258,9.73913043478261,-0.3846153846153867,0.2777777777777777,0.9999999999999998,3.0,1.0,0.2,1.4,2.0,0,0,0.5,1.3919170239319214,9.0,,0.0,0.4999999999999998,2.0,1.0,0.2,1.4666666666666666,3.0,0,0,1.3333333333333333,1.580205756143528,11.109090909090918,-0.2600000000000029,0.7222222222222222,0.7052897722133649,2.0,1.0,0.2,1.4,2.0,0,0,1.25,1.5455041782941192,10.295081967213116,-0.4400000000000025,0.4722222222222221,45.77,100.0,-0.0,41.06,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-16.0,-12.0,-16.0,-33.33,-33.33,0.0,-33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-70.0,-20.0,-25.0,46.19,37.34,55.92,52.5,-31.41,-36.62,-21.77,-27.5,-130.77,,-56.0,-164.0,2777777777.78,0.0,7222222222.22,4722222222.22,-27.11,-33.33,0.0,0.0,0.0,0.0,0.0,0.0,133.33,6.44,8.21,,2777777777.78,1,Small
Belnet2010,22,25,0.0847633657635491,2.0,1.0,0.1297894736842105,3.4242424242424243,7.0,0,0,10.883333333333333,0.9640823404794292,485.7422037422031,-6.167905692361986e-16,0.0,3,0.1010487366564613,2.0,1.0,0.1672105263157894,3.168831168831169,7.0,0,0,9.846666666666666,1.0846069463194157,392.0358386395562,0.102564102564103,0.0,0.1101824794614875,2.0,1.0,0.1297894736842105,3.060606060606061,6.0,0,0,13.816666666666666,1.246354015083566,413.315214949913,-0.0263459335624279,0.0745670995670995,0.1777469327036092,2.0,1.0,0.1409561403508772,2.8484848484848486,5.0,0,0,10.833333333333334,1.103348839821835,357.5944363952476,-0.030674846625767,0.0,0.0957118718846634,2.0,1.0,0.1496491228070175,3.1082251082251084,6.0,0,0,9.983333333333333,1.1084592893622172,392.71258734912624,-0.0769230769230772,0.1515151515151515,0.1148230218931073,2.0,1.0,0.1446491228070175,3.034632034632035,6.0,0,0,9.832380952380952,1.1000467487819174,370.35789231388975,-0.0363636363636362,0.0,0.122559214899649,2.0,1.0,0.1496491228070175,2.9437229437229435,6.0,0,0,12.216666666666669,1.1129749428910007,360.28253646449275,-0.1018801923917796,0.0,0.1267992043246572,2.0,1.0,0.1880701754385965,3.034632034632035,6.0,0,0,8.958333333333334,1.0671160672877449,359.5596358442467,-0.0170940170940176,0.0,12.92,35.46,44.59,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,11.45,15.3,44.9,-9.23,-11.38,-14.03,-11.38,-14.29,-14.29,-14.29,-14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.27,-9.66,12.25,-17.69,14.98,14.1,15.44,10.69,-19.15,-23.75,-25.83,-25.98,-769230721.79,-363636341.21,-1018801861.08,-170940160.4,1515151515.15,0.0,0.0,0.0,-16.64,0.0,0.0,3.46,2.43,0.0,0.0,0.0,1.54,0.76,6.04,-111.54,1515151515.15,1,Small
Renater2008,33,43,0.0989817188639026,1.0,0.875,0.0957033917756943,3.102272727272727,7.0,4,6,18.33333333333333,1.3712327696735451,956.2672987524631,-0.2638624237804872,0.2184879093970003,5,0.0887258634177757,1.0,0.9375,0.1100594796687677,3.0492424242424243,7.0,2,0,17.694009216589862,1.4791820402293097,803.6961240202876,-0.1829802136228328,0.2235384144475053,0.1875851235565707,1.0,0.875,0.0992589473312498,2.632575757575758,4.0,4,6,22.995698924731183,1.855044096330288,791.3580394937675,-0.254938601174586,0.2518518518518518,0.1962697771429435,1.0,0.875,0.1020653989441531,2.715909090909091,5.0,4,6,20.145161290322584,1.685202917064247,781.0107893064948,-0.2383519445514052,0.1708569208569208,0.1193268497456947,1.0,0.90625,0.1031361720253544,2.922348484848485,6.0,4,2,16.174193548387095,1.497746157072455,787.5691554028555,-0.2391847468770544,0.3028772574227119,0.1376596526413336,1.0,0.9375,0.1161513277539417,2.935606060606061,6.0,4,4,15.99032258064516,1.5153148229315525,784.2726505289208,-0.2298544007695331,0.2705540250994795,0.125561836752175,1.0,0.90625,0.1031361720253544,2.9204545454545454,6.0,4,3,16.12043010752688,1.500282392145137,786.1429043087036,-0.2503526093088854,0.2826752372206916,0.1306741699346806,1.0,0.9375,0.1199977973762734,2.958333333333333,6.0,4,4,16.000000000000004,1.504702435858781,791.1143166116627,-0.2180672832060044,0.2602846648301193,20.55,39.08,26.85,32.02,0.0,0.0,0.0,0.0,3.57,7.14,3.57,7.14,7.77,21.37,7.77,25.39,-5.8,-5.37,-5.86,-4.64,-14.29,-14.29,-14.29,-14.29,0.0,0.0,0.0,0.0,-66.67,-33.33,-50.0,-33.33,-11.78,-12.78,-12.07,-12.73,9.23,10.51,9.41,9.73,-17.64,-17.99,-17.79,-17.27,9.35,12.89,5.12,17.36,38.62,23.83,29.38,19.13,-13.32,0.0,-3.33,-11.21,-0.45,0.0,0.0,-50.0,1.15,-1.16,0.42,-4.06,11.95,1,Small
TLex,12,13,0.353142948819255,1.0,0.5454545454545454,0.0992727272727272,2.075757575757576,3.0,3,8,8.2,1.2412105566847913,115.87500000000006,-0.6960573476702508,0.1337301587301587,2,0.2504328309322253,1.0,0.5454545454545454,0.0992727272727272,2.0454545454545454,3.0,3,4,8.0,1.3994441275375311,99.8750000000001,-0.5292636878539958,0.4783730158730158,0.4396909333393338,1.0,0.5454545454545454,0.0992727272727272,1.893939393939394,3.0,2,6,8.9,1.5949955704535073,97.41666666666671,-0.7141469731304627,0.3185185185185185,0.4442191843136993,1.0,0.7272727272727273,0.1283636363636364,2.0,3.0,3,5,6.9,1.4510530509241997,96.23529411764702,-0.6180758017492707,0.2200396825396825,0.444219184313699,1.0,0.7272727272727273,0.1283636363636364,2.0,3.0,3,5,6.9,1.4510530509241992,96.23529411764706,-0.6180758017492707,0.2200396825396825,0.4381725634990421,1.0,0.7272727272727273,0.1283636363636364,2.015151515151515,3.0,2,4,7.466666666666666,1.3552612081699542,92.78125,-0.5292636878539958,0.1337301587301587,0.3923617881399253,1.0,0.7272727272727273,0.1318636363636363,2.015151515151515,3.0,3,5,7.4,1.3942670445031686,96.23684210526324,-0.5520565552699234,0.2478174603174603,0.4215772568033883,1.0,0.7272727272727273,0.1283636363636364,2.0303030303030303,3.0,3,5,7.333333333333333,1.4105512479861932,96.95890410958908,-0.523136246786633,0.1922619047619047,25.79,24.08,11.11,19.38,0.0,0.0,0.0,0.0,33.33,33.33,33.33,33.33,29.3,29.3,32.83,29.3,-3.65,-2.92,-2.92,-2.19,0.0,0.0,0.0,0.0,0.0,-33.33,0.0,0.0,-37.5,-50.0,-37.5,-37.5,-15.85,-8.94,-9.76,-10.57,16.91,9.19,12.33,13.64,-16.95,-19.93,-16.95,-16.32,11.2,23.96,20.69,24.84,64.54,0.0,85.31,43.77,1.38,0.0,0.0,0.0,-0.75,0.0,50.0,25.0,-7.59,7.07,3.72,-16.78,64.54,1,Small
Fccn,23,25,0.0799526818579708,1.0,0.5454545454545454,0.0654759626338573,2.766798418972332,5.0,4,17,15.476190476190476,1.3229869493685082,583.5833333333335,-0.7597426813350739,0.1462670180061484,3,0.1032785888767879,1.0,0.5909090909090909,0.0704281157439052,2.6798418972332017,5.0,3,11,14.571428571428571,1.4406852910087642,492.9133333333342,-0.6019615856150389,0.3217610891523935,0.2607752934963138,1.0,0.6818181818181818,0.0763850535429482,2.272727272727273,3.0,3,15,13.80952380952381,1.742261044830172,445.32499999999976,-0.6939051918735892,0.2044998479781088,0.2607752934963144,1.0,0.6818181818181818,0.0763850535429482,2.272727272727273,3.0,3,15,13.80952380952381,1.7422610448301696,445.32499999999993,-0.6939051918735892,0.2044998479781088,0.1322992000700385,1.0,0.6818181818181818,0.0797008430166325,2.6600790513833994,5.0,3,13,14.333333333333334,1.5332173901961506,461.1688311688312,-0.7423039054808007,0.1364953886693017,0.1335189250998262,1.0,0.5909090909090909,0.0741248575985418,2.612648221343873,5.0,3,14,14.793650793650793,1.5234134921645064,480.2087286527516,-0.6847172081829124,0.1740447957839262,0.1512962230942767,1.0,0.6818181818181818,0.0763850535429482,2.600790513833992,5.0,3,15,13.523809523809524,1.5987766237027292,472.5656565656568,-0.7798449612403101,0.136231884057971,0.1673015024220516,1.0,0.7272727272727273,0.0907306903622693,2.5928853754940717,5.0,3,12,13.0,1.411493304643393,445.85937499999966,-0.6609181038073809,0.1172815107597716,65.47,67.0,89.23,109.25,0.0,0.0,0.0,0.0,25.0,8.33,25.0,33.33,21.73,13.21,16.66,38.57,-3.86,-5.57,-6.0,-6.29,0.0,0.0,0.0,0.0,-25.0,-25.0,-25.0,-25.0,-23.53,-17.65,-11.76,-29.41,-7.38,-4.41,-12.62,-16.0,15.89,15.15,20.85,6.69,-20.98,-17.71,-19.02,-23.6,2.3,9.88,-2.65,13.01,-6.68,18.99,-6.86,-19.82,-0.91,0.0,15.38,7.52,1.82,0.0,0.0,-7.14,-3.11,0.64,-3.96,-8.41,-21.57,1,Small
Abilene,11,14,0.1396033715710865,2.0,1.0,0.1983333333333333,2.418181818181818,5.0,0,0,3.4074074074074074,1.1036144850520695,75.41832669322712,0.0666666666666669,0.1515151515151515,2,0.2605110304701895,2.0,1.0,0.2,2.0545454545454547,4.0,0,0,1.6111111111111112,1.2765604010705989,50.78978978978979,-0.0666666666666666,0.1818181818181818,0.2044548039410604,2.0,1.0,0.2,2.145454545454545,4.0,0,0,4.0740740740740735,1.4418100849631514,61.16600790513839,0.1666666666666666,0.2848484848484848,0.3834966755620544,2.0,1.0,0.2,1.981818181818182,4.0,0,0,1.7037037037037035,1.2521934376321249,47.88788426763108,-0.25,0.0757575757575757,0.2653953450142474,2.0,1.0,0.2,1.981818181818182,4.0,0,0,2.7185185185185183,1.2846669727797593,52.2039831019916,-0.2307692307692307,0.1363636363636363,0.290421965445325,2.0,1.0,0.2,1.981818181818182,4.0,0,0,2.648148148148148,1.2839459975580223,51.4127358490566,-0.2307692307692307,0.1363636363636363,0.2700333362660903,2.0,1.0,0.195,2.0,4.0,0,0,2.7777777777777777,1.2915641680361356,51.74482758620691,-0.2972972972972973,0.2121212121212121,0.357944586095099,2.0,1.0,0.2,1.963636363636364,4.0,0,0,2.1296296296296293,1.2657265936900366,49.12330145948666,-0.1531531531531531,0.0757575757575757,90.11,108.03,93.43,156.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.84,-1.68,0.84,-18.05,-18.05,-17.29,-18.8,-20.0,-20.0,-20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.22,-22.28,-18.48,-37.5,16.41,16.34,17.03,14.69,-30.78,-31.83,-31.39,-34.87,-446.15,-446.15,-545.95,-329.73,-10.0,-10.0,40.0,-50.0,-8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.06,1.54,0.0,0.0,1,Small
