Graph,N,M,Orig_λ₂,Orig_AvgNodeConn,Orig_GCC_5%,Orig_AttackCurveAUC,Orig_ASPL,Orig_Diameter,Orig_ArticulationPoints,Orig_Bridges,Orig_BetCentralization,Orig_NatConnectivity,Orig_EffResistance,Orig_Assortativity,Orig_AvgClustering,BudgetEdges,GREEDY_DEG_λ₂,GREEDY_DEG_AvgNodeConn,GREEDY_DEG_GCC_5%,GREEDY_DEG_AttackCurveAUC,GREEDY_DEG_ASPL,GREEDY_DEG_Diameter,GREEDY_DEG_ArticulationPoints,GREEDY_DEG_Bridges,GREEDY_DEG_BetCentralization,GREEDY_DEG_NatConnectivity,GREEDY_DEG_EffResistance,GREEDY_DEG_Assortativity,GREEDY_DEG_AvgClustering,GREEDY_BET_λ₂,GREEDY_BET_AvgNodeConn,GREEDY_BET_GCC_5%,GREEDY_BET_AttackCurveAUC,GREEDY_BET_ASPL,GREEDY_BET_Diameter,GREEDY_BET_ArticulationPoints,GREEDY_BET_Bridges,GREEDY_BET_BetCentralization,GREEDY_BET_NatConnectivity,GREEDY_BET_EffResistance,GREEDY_BET_Assortativity,GREEDY_BET_AvgClustering,GREEDY_ALG_λ₂,GREEDY_ALG_AvgNodeConn,GREEDY_ALG_GCC_5%,GREEDY_ALG_AttackCurveAUC,GREEDY_ALG_ASPL,GREEDY_ALG_Diameter,GREEDY_ALG_ArticulationPoints,GREEDY_ALG_Bridges,GREEDY_ALG_BetCentralization,GREEDY_ALG_NatConnectivity,GREEDY_ALG_EffResistance,GREEDY_ALG_Assortativity,GREEDY_ALG_AvgClustering,PBR_λ₂,PBR_AvgNodeConn,PBR_GCC_5%,PBR_AttackCurveAUC,PBR_ASPL,PBR_Diameter,PBR_ArticulationPoints,PBR_Bridges,PBR_BetCentralization,PBR_NatConnectivity,PBR_EffResistance,PBR_Assortativity,PBR_AvgClustering,EFFRES_λ₂,EFFRES_AvgNodeConn,EFFRES_GCC_5%,EFFRES_AttackCurveAUC,EFFRES_ASPL,EFFRES_Diameter,EFFRES_ArticulationPoints,EFFRES_Bridges,EFFRES_BetCentralization,EFFRES_NatConnectivity,EFFRES_EffResistance,EFFRES_Assortativity,EFFRES_AvgClustering,IVI_λ₂,IVI_AvgNodeConn,IVI_GCC_5%,IVI_AttackCurveAUC,IVI_ASPL,IVI_Diameter,IVI_ArticulationPoints,IVI_Bridges,IVI_BetCentralization,IVI_NatConnectivity,IVI_EffResistance,IVI_Assortativity,IVI_AvgClustering,NNSI_λ₂,NNSI_AvgNodeConn,NNSI_GCC_5%,NNSI_AttackCurveAUC,NNSI_ASPL,NNSI_Diameter,NNSI_ArticulationPoints,NNSI_Bridges,NNSI_BetCentralization,NNSI_NatConnectivity,NNSI_EffResistance,NNSI_Assortativity,NNSI_AvgClustering,%Δ_PBR_vs_Orig_λ₂,%Δ_EFFRES_vs_Orig_λ₂,%Δ_IVI_vs_Orig_λ₂,%Δ_NNSI_vs_Orig_λ₂,%Δ_PBR_vs_Orig_AvgNodeConn,%Δ_EFFRES_vs_Orig_AvgNodeConn,%Δ_IVI_vs_Orig_AvgNodeConn,%Δ_NNSI_vs_Orig_AvgNodeConn,%Δ_PBR_vs_Orig_GCC_5%,%Δ_EFFRES_vs_Orig_GCC_5%,%Δ_IVI_vs_Orig_GCC_5%,%Δ_NNSI_vs_Orig_GCC_5%,%Δ_PBR_vs_Orig_AttackCurveAUC,%Δ_EFFRES_vs_Orig_AttackCurveAUC,%Δ_IVI_vs_Orig_AttackCurveAUC,%Δ_NNSI_vs_Orig_AttackCurveAUC,%Δ_PBR_vs_Orig_ASPL,%Δ_EFFRES_vs_Orig_ASPL,%Δ_IVI_vs_Orig_ASPL,%Δ_NNSI_vs_Orig_ASPL,%Δ_PBR_vs_Orig_Diameter,%Δ_EFFRES_vs_Orig_Diameter,%Δ_IVI_vs_Orig_Diameter,%Δ_NNSI_vs_Orig_Diameter,%Δ_PBR_vs_Orig_ArticulationPoints,%Δ_EFFRES_vs_Orig_ArticulationPoints,%Δ_IVI_vs_Orig_ArticulationPoints,%Δ_NNSI_vs_Orig_ArticulationPoints,%Δ_PBR_vs_Orig_Bridges,%Δ_EFFRES_vs_Orig_Bridges,%Δ_IVI_vs_Orig_Bridges,%Δ_NNSI_vs_Orig_Bridges,%Δ_PBR_vs_Orig_BetCentralization,%Δ_EFFRES_vs_Orig_BetCentralization,%Δ_IVI_vs_Orig_BetCentralization,%Δ_NNSI_vs_Orig_BetCentralization,%Δ_PBR_vs_Orig_NatConnectivity,%Δ_EFFRES_vs_Orig_NatConnectivity,%Δ_IVI_vs_Orig_NatConnectivity,%Δ_NNSI_vs_Orig_NatConnectivity,%Δ_PBR_vs_Orig_EffResistance,%Δ_EFFRES_vs_Orig_EffResistance,%Δ_IVI_vs_Orig_EffResistance,%Δ_NNSI_vs_Orig_EffResistance,%Δ_PBR_vs_Orig_Assortativity,%Δ_EFFRES_vs_Orig_Assortativity,%Δ_IVI_vs_Orig_Assortativity,%Δ_NNSI_vs_Orig_Assortativity,%Δ_PBR_vs_Orig_AvgClustering,%Δ_EFFRES_vs_Orig_AvgClustering,%Δ_IVI_vs_Orig_AvgClustering,%Δ_NNSI_vs_Orig_AvgClustering,%Δ_PBR_vs_EFFRES_λ₂,%Δ_PBR_vs_EFFRES_AvgNodeConn,%Δ_PBR_vs_EFFRES_GCC_5%,%Δ_PBR_vs_EFFRES_AttackCurveAUC,%Δ_PBR_vs_EFFRES_ASPL,%Δ_PBR_vs_EFFRES_Diameter,%Δ_PBR_vs_EFFRES_ArticulationPoints,%Δ_PBR_vs_EFFRES_Bridges,%Δ_PBR_vs_EFFRES_BetCentralization,%Δ_PBR_vs_EFFRES_NatConnectivity,%Δ_PBR_vs_EFFRES_EffResistance,%Δ_PBR_vs_EFFRES_Assortativity,%Δ_PBR_vs_EFFRES_AvgClustering,Run,SizeBucket
BeyondTheNetwork,53,65,0.0522978428596746,1.3094170403587444,0.8823529411764706,0.0962609928511221,3.886066763425254,7.0,10,25,24.34052287581699,1.243048337981696,3170.7981361765837,-0.4973867305835751,0.0525606469002695,7,0.0734476136456175,1.7181818181818185,0.9019607843137256,0.1196580173133483,3.646589259796807,7.0,7,11,18.93162153750389,1.3060209901890194,2328.055474767769,-0.3770372172220864,0.0525606469002695,0.1052578804142229,1.279279279279279,0.8823529411764706,0.0952144812232152,3.0682148040638606,5.0,10,25,37.431372549019606,1.7749686705280845,2619.914931620032,-0.2086792849431031,0.1153114705001497,0.1081969741372742,1.3778801843317972,0.9215686274509804,0.105321267358705,3.3969521044992743,6.0,8,22,22.034088787029965,1.4691910227459437,2536.515583135841,-0.3828283022866064,0.0539954804105747,0.0757660133419953,1.4,0.8823529411764706,0.116483893224371,3.5391872278664733,7.0,10,23,16.836928104575165,1.4197734991621047,2603.5539244938877,-0.4347151407670147,0.0719976040730757,0.0881777929256167,1.4272727272727272,0.8823529411764706,0.1240974525501656,3.5261248185776486,7.0,10,21,22.08278867102397,1.402027675492019,2512.4505677730026,-0.3996929254753753,0.0765648397723869,0.0746438752895593,1.4227272727272726,0.8823529411764706,0.1153366822957648,3.484034833091437,7.0,10,21,25.477559912854023,1.4168312249732755,2547.6238192408205,-0.3951928451648968,0.0891434561245882,0.083639493879712,1.4,0.8823529411764706,0.1214599234126364,3.44267053701016,7.0,10,23,22.288515406162468,1.3940158338997704,2518.0588195616065,-0.4386368869445091,0.0831536388140161,44.87,68.61,42.73,59.93,6.92,9.0,8.65,6.92,0.0,0.0,0.0,0.0,21.01,28.92,19.82,26.18,-8.93,-9.26,-10.35,-11.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-16.0,-16.0,-8.0,-30.83,-9.28,4.67,-8.43,14.22,12.79,13.98,12.14,-17.89,-20.76,-19.65,-20.59,12.6,19.64,20.55,11.81,36.98,45.67,69.6,58.21,-14.08,-1.91,0.0,-6.14,0.37,0.0,0.0,9.52,-23.76,1.27,3.63,-8.76,-5.97,1,Medium
DialtelecomCz,193,206,0.000479962591691,1.3004291845493563,0.4347826086956521,0.0838890385207479,24.423737046632123,80.0,84,87,90.19371727748693,0.9161644921829312,343350.02272462216,-0.0273240361931496,0.0141623488773747,20,0.001911680844588,2.072961373390558,0.9021739130434784,0.1429706854542064,15.087003454231434,41.0,1,0,46.284554973822,0.9978942992371128,135589.99499892246,0.1772944624402278,0.0379965457685664,0.0009797396559307,1.3793103448275863,0.4076086956521739,0.069681706215711,14.904522884283248,54.0,68,70,134.47005734230856,1.4549532608226745,199687.070361614,-0.0025098049377011,0.0759585492227979,0.005030094110556,1.617391304347826,0.9510869565217392,0.097752630118185,10.894753886010363,31.0,45,47,55.95771231386413,1.0294753494210849,109991.5043086807,0.2447608401482618,0.0160375030841352,0.0094664650726806,1.6738197424892705,0.9293478260869564,0.1290954911951577,9.014464594127809,24.0,33,35,33.967015706806286,0.997693511269284,73493.86056899161,-0.0117288924702299,0.0129533678756476,0.0112711442910321,1.6637931034482758,0.9347826086956522,0.1287834102763564,8.928540587219343,24.0,33,35,30.68394415357768,0.9966451004404,71393.12791224688,-0.0016364380199095,0.0129533678756476,0.0109617957494168,1.7339055793991416,0.9239130434782608,0.121406689411054,9.044203367875648,23.0,22,24,39.08259785589632,0.9982816189258884,68041.16519486222,-0.0484665997546551,0.0120898100172711,0.0112711442910321,1.6637931034482758,0.9347826086956522,0.1287834102763564,8.928540587219343,24.0,33,35,30.68394415357768,0.9966451004404,71393.12791224688,-0.0016364380199095,0.0129533678756476,1872.29,2248.29,2183.84,2248.29,28.71,27.94,33.33,27.94,113.75,115.0,112.5,115.0,53.89,53.52,44.72,53.52,-63.09,-63.44,-62.97,-63.44,-70.0,-70.0,-71.25,-70.0,-60.71,-60.71,-73.81,-60.71,-59.77,-59.77,-72.41,-59.77,-62.34,-65.98,-56.67,-65.98,8.9,8.78,8.96,8.78,-78.6,-79.21,-80.18,-79.21,57.07,94.01,-77.38,94.01,-8.54,-8.54,-14.63,-8.54,-16.01,0.6,-0.58,0.24,0.96,0.0,0.0,0.0,10.7,0.11,2.94,-616.73,0.0,1,Large
Cogentco,197,243,0.0037288190224018,1.6336206896551724,0.5053191489361702,0.0888667579828115,10.510411271107428,28.0,33,32,75.88745303129927,1.0749913727697562,95565.84962848257,0.0271878357160562,0.0120860526951897,20,0.0119190650667333,2.1709401709401708,0.9414893617021276,0.15364276246439,8.156894229773128,22.0,0,0,57.432170657159006,1.145554617620821,53773.89586677018,0.0828502796301279,0.0264684554024655,0.0169092232033581,1.75,0.5212765957446809,0.0899214331428528,6.037138713353362,19.0,32,32,161.557586773201,1.689635810132455,57871.02864538944,0.0215056940160636,0.0436014769989914,0.0131222329410341,1.646551724137931,0.8617021276595744,0.1325245010791834,7.229876722262509,19.0,33,32,52.232759184587074,1.1736678830281209,62232.676763347976,0.0735607396900331,0.0162557408750302,0.0142113364547392,1.893617021276596,0.946808510638298,0.1496496089701532,6.992903760488967,20.0,24,25,57.83701396069819,1.1583605442198397,50691.18475161374,0.08519649686101,0.0088711626782692,0.0144318938555881,1.927659574468085,0.925531914893617,0.1509307761883425,6.958147726095515,20.0,24,25,56.85193238670165,1.1577820260694165,50468.83239238317,0.0853173814539525,0.0088711626782692,0.0142156408340061,1.893617021276596,0.946808510638298,0.1428388801579141,6.976173210400912,20.0,24,25,56.47591462199603,1.1577600772757586,50591.28186797595,0.0831405732060122,0.0088711626782692,0.0101438127927994,1.9106382978723404,0.9308510638297872,0.1505280580367621,7.286128664663835,20.0,21,22,43.66263747648363,1.1526336981119998,51418.54293800143,0.0660932267263406,0.0081943437273386,281.12,287.04,281.24,172.04,15.92,18.0,15.92,16.96,87.37,83.16,87.37,84.21,68.4,69.84,60.73,69.39,-33.47,-33.8,-33.63,-30.68,-28.57,-28.57,-28.57,-28.57,-27.27,-27.27,-27.27,-36.36,-21.87,-21.87,-21.87,-31.25,-23.79,-25.08,-25.58,-42.46,7.76,7.7,7.7,7.22,-46.96,-47.19,-47.06,-46.2,213.36,213.81,205.8,143.1,-26.6,-26.6,-26.6,-32.2,-1.53,-1.77,2.3,-0.85,0.5,0.0,0.0,0.0,1.73,0.05,0.44,-0.14,0.0,1,Large
Deltacom,113,161,0.0093789715699437,1.931623931623932,0.9907407407407408,0.1103876869002152,7.160240202275601,23.0,10,10,50.43522873522871,1.3070438906703186,19845.906054814925,0.0383194128068838,0.1065739570164348,17,0.0132929576311929,2.3391304347826085,1.0,0.1834949278956511,6.13653603034134,17.0,0,0,35.1356932839905,1.4079911514448815,12649.987669176968,0.0818453991270782,0.1340075853350189,0.0387232864594257,2.008695652173913,0.8796296296296297,0.1140618906731634,4.257585335018963,10.0,8,8,89.87794937794935,1.9522640584228328,12050.990829974917,-0.0276432538386146,0.1530211676229374,0.0236245759787127,2.030434782608696,0.925925925925926,0.1460392456901872,5.462705436156764,15.0,9,9,35.94958887458888,1.5123756882070607,13971.179494726744,0.1815832192184568,0.1150512712459614,0.0422608876794735,2.2294372294372296,0.9907407407407408,0.171953233364906,4.82885587863464,13.0,7,7,20.017240349593283,1.4194097981474072,10282.034347654606,0.0572393322985603,0.0753055204382638,0.0419667002439439,2.2683982683982684,0.9907407407407408,0.167573101498502,4.909134007585335,13.0,7,7,22.013681213681217,1.4320357249181184,10433.739207469383,0.0820171009223728,0.085630004214075,0.0419667002439439,2.2683982683982684,0.9907407407407408,0.167573101498502,4.909134007585335,13.0,7,7,22.013681213681217,1.4320357249181184,10433.739207469383,0.0820171009223728,0.085630004214075,0.0427047148748654,2.2198275862068964,0.9907407407407408,0.1703501382679666,4.9326801517067,13.0,7,7,23.25650574179985,1.4200896472334277,10579.347793244351,0.0809077659795962,0.0720606826801517,350.59,347.45,347.45,355.32,15.42,17.43,17.43,14.92,0.0,0.0,0.0,0.0,55.77,51.8,51.8,54.32,-32.56,-31.44,-31.44,-31.11,-43.48,-43.48,-43.48,-43.48,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-60.31,-56.35,-56.35,-53.89,8.6,9.56,9.56,8.65,-48.19,-47.43,-47.43,-46.69,49.37,114.04,114.04,111.14,-29.34,-19.65,-19.65,-32.38,0.7,-1.72,0.0,2.61,-1.64,0.0,0.0,0.0,-9.07,-0.88,-1.45,-30.21,-12.06,1,Large
TataNld,145,186,0.005360405645755,1.7056277056277056,0.8260869565217391,0.0857019755100913,9.849712643678162,28.0,12,9,43.41891441891441,1.1216742274963591,40062.92484731905,-0.2126691484961298,0.065287356321839,19,0.0221374485721011,2.395652173913044,1.0,0.1522311046743066,6.629885057471264,15.0,1,0,18.918669065748457,1.212005843382462,21473.91271375944,-0.1480241689298727,0.0671264367816091,0.0277534921428919,1.8831168831168832,0.855072463768116,0.0992185133884616,5.100095785440613,12.0,12,9,114.02677221768133,1.6260617966436326,23025.62942269874,0.0387360712381736,0.1008798198303445,0.0286162987314025,2.056034482758621,0.9782608695652174,0.1539120962518744,5.801340996168582,13.0,12,9,33.94658747030199,1.2429453001012187,22233.86818371209,-0.0015979582921385,0.0599671592775041,0.0254904751801778,2.07725321888412,0.9855072463768116,0.1482448829707809,5.890613026819923,12.0,8,8,24.34428904428904,1.225410015222532,20492.221057387997,-0.1697756276069522,0.0588505747126436,0.0203188813639784,2.0343347639484977,0.9710144927536232,0.1576940945181291,6.030747126436782,14.0,8,8,27.136938818756995,1.216719490259325,21232.54943198682,-0.1202770671261255,0.0462068965517241,0.019819839603473,2.0128755364806867,0.9782608695652174,0.1468072090440615,6.18735632183908,14.0,8,8,33.180636800732486,1.2210248803337065,21481.252977657092,-0.1793933054393314,0.0604597701149425,0.0232775595027374,2.07725321888412,0.9710144927536232,0.1423828353249212,6.133620689655173,13.0,8,8,26.261443800954275,1.2203054282327437,20543.430483645545,-0.1937055801843653,0.0604597701149425,375.53,279.05,269.74,334.25,21.79,19.27,18.01,21.79,19.3,17.54,18.42,17.54,72.98,84.0,71.3,66.14,-40.2,-38.77,-37.18,-37.73,-57.14,-50.0,-50.0,-53.57,-33.33,-33.33,-33.33,-33.33,-11.11,-11.11,-11.11,-11.11,-43.93,-37.5,-23.58,-39.52,9.25,8.47,8.86,8.79,-48.85,-47.0,-46.38,-48.72,20.17,43.44,15.65,8.92,-9.86,-29.23,-7.39,-7.39,25.45,2.11,1.49,-5.99,-2.32,-14.29,0.0,0.0,-10.29,0.71,-3.49,-41.15,27.36,1,Large
Interoute,110,146,0.0119805168104881,1.8478260869565215,0.819047619047619,0.1406409211251575,7.621184320266889,17.0,8,8,35.90011757789536,1.17656714920932,19159.92814673911,-0.2137767220902607,0.1054545454545454,15,0.0258104078121182,2.4933920704845813,0.9333333333333332,0.1661837900205731,6.146455379482902,13.0,2,0,20.45566578483245,1.2616144477501423,11565.941909949584,-0.1575290195605886,0.1063636363636363,0.0241738002181379,1.791304347826087,0.819047619047619,0.1145005119119541,5.176480400333611,13.0,8,8,77.76084656084657,1.6834806354259508,13652.475084544338,0.0253581990153943,0.1476008202323991,0.0284746001417975,2.0259740259740258,0.961904761904762,0.1630187340408712,5.592660550458716,12.0,8,8,26.336809570654587,1.286727191756912,13063.610406813645,-0.1397232988802773,0.1039393939393939,0.0377390492606747,2.1184210526315788,0.9523809523809524,0.167891606270549,5.276897414512093,11.0,5,7,19.43459328737105,1.284376047627008,10346.092106505635,-0.202327196943383,0.0983116883116883,0.0358321258059905,2.1184210526315788,0.961904761904762,0.1524220257553802,5.370141784820684,12.0,5,7,16.373435412324305,1.285655817339414,10632.622623136576,-0.1725815168438126,0.0966666666666666,0.0338853461108689,2.0921052631578947,0.9333333333333332,0.1688114015278622,5.317764804003336,12.0,6,8,21.461616161616156,1.2831442894336231,10731.560861395854,-0.1912829764425968,0.0896969696969696,0.0377390492606747,2.1184210526315788,0.9523809523809524,0.167891606270549,5.276897414512093,11.0,5,7,19.43459328737105,1.284376047627008,10346.092106505635,-0.202327196943383,0.0983116883116883,215.0,199.09,182.84,215.0,14.64,14.64,13.22,14.64,16.28,17.44,13.95,16.28,19.38,8.38,20.03,19.38,-30.76,-29.54,-30.22,-30.76,-35.29,-29.41,-29.41,-35.29,-37.5,-37.5,-25.0,-37.5,-12.5,-12.5,0.0,-12.5,-45.86,-54.39,-40.22,-45.86,9.16,9.27,9.06,9.16,-46.0,-44.51,-43.99,-46.0,5.36,19.27,10.52,5.36,-6.77,-8.33,-14.94,-6.77,5.32,0.0,-0.99,10.15,-1.74,-8.33,0.0,0.0,18.7,-0.1,-2.69,-17.24,1.7,1,Large
UsCarrier,158,189,0.0024838241264911,1.5,0.4039735099337748,0.0661917555806305,12.09030073369346,35.0,33,31,81.16217948717954,1.0286249936307077,83612.04552549016,-0.0951793860189876,0.0582278481012658,19,0.0060495706307772,2.017467248908297,0.7748344370860927,0.1143291013346839,8.897927920664355,24.0,6,4,47.24208337958339,1.131823350775308,49174.6797606027,0.0072239422084601,0.0729957805907173,0.0198795908177352,1.5493562231759657,0.4635761589403973,0.0738973295934453,6.074901233572523,14.0,30,27,123.51458619727856,1.554792657484784,41599.57128778835,0.0221361954161726,0.0964632963807427,0.0142881565516464,1.487068965517241,0.9205298013245032,0.1025597906388986,6.86785455131823,18.0,30,27,40.663822110937495,1.1576957879895815,42635.68792773838,0.1785067417991551,0.0562085593731163,0.0078651560783112,1.832618025751073,0.8675496688741722,0.1147800646881463,7.107957752156736,19.0,12,10,42.991412291412296,1.1194041791742468,35635.052891705694,-0.0645463477048908,0.0483122362869198,0.0077079898041149,1.703862660944206,0.8675496688741722,0.1174379305513461,7.335886479077643,19.0,16,13,43.12441771191771,1.121655741094682,37476.6954905811,-0.0756630784596604,0.0525316455696202,0.0186443378088087,2.060085836909871,0.9801324503311258,0.1264262005425158,6.822301056196082,16.0,9,7,47.28154253154252,1.120396693422082,30943.3250157182,-0.0707628437986508,0.0483122362869198,0.0077555702013941,1.841201716738197,0.8675496688741722,0.1155823037632842,7.24977827944852,19.0,12,10,43.1925061050061,1.1194306955261466,35959.67912583236,-0.0645463477048908,0.0483122362869198,216.65,210.33,650.63,212.24,22.17,13.59,37.34,22.75,114.75,114.75,142.62,114.75,73.41,77.42,91.0,74.62,-41.21,-39.32,-43.57,-40.04,-45.71,-45.71,-54.29,-45.71,-63.64,-51.52,-72.73,-63.64,-67.74,-58.06,-77.42,-67.74,-47.03,-46.87,-41.74,-46.78,8.83,9.04,8.92,8.83,-57.38,-55.18,-62.99,-56.99,32.18,20.5,25.65,32.18,-17.03,-9.78,-17.03,-17.03,2.04,7.56,0.0,-2.26,-3.11,0.0,-25.0,-23.08,-0.31,-0.2,-4.91,14.69,-8.03,1,Large
Colt,153,177,0.0044111537225172,1.207792207792208,0.5136986301369864,0.0597867795212271,8.345029239766081,20.0,30,61,82.33355408388522,1.178875800226354,56104.03752054746,-0.3203296469026061,0.0396358543417366,18,0.0124554093133723,1.3982683982683983,0.6438356164383562,0.0702889060941379,7.2330581355349155,14.0,20,22,50.44412908651321,1.2834095639611198,34006.17616790551,-0.228437601446923,0.1450587880230325,0.0246328891353853,1.1774891774891776,0.5136986301369864,0.0574076913033913,4.521069831441348,13.0,30,61,127.91942604856526,1.7654506448465024,31727.04136348704,-0.0901797478196602,0.0688531113621973,0.0293674411683239,1.3504273504273503,0.6506849315068494,0.0725962456910988,5.277261781905745,11.0,29,58,56.57134447598021,1.362347919003646,31489.43495820417,-0.2202704107563644,0.0438984170666317,0.0170231639620614,1.4549356223175969,0.7397260273972602,0.0785117143988882,5.858187134502924,13.0,22,47,48.476404831371696,1.2616502829918743,29820.30757373777,-0.2982444440739567,0.0394179894179894,0.0170231639620614,1.4549356223175969,0.7397260273972602,0.0785117143988882,5.858187134502924,13.0,22,47,48.476404831371696,1.2616502829918743,29820.30757373777,-0.2982444440739567,0.0394179894179894,0.0158254413463804,1.463519313304721,0.7534246575342466,0.0768435093801513,6.016683866529068,13.0,22,47,50.9809042686526,1.260979206130906,30042.316356288076,-0.2996266478909777,0.0394179894179894,0.0168041534508103,1.5236051502145922,0.684931506849315,0.0744774480357034,5.91795665634675,13.0,23,46,45.42376222011984,1.258709026598954,29529.161942583894,-0.2998288588799622,0.0394179894179894,285.91,285.91,258.76,280.95,20.46,20.46,21.17,26.15,44.0,44.0,46.67,33.33,31.32,31.32,28.53,24.57,-29.8,-29.8,-27.9,-29.08,-35.0,-35.0,-35.0,-35.0,-26.67,-26.67,-26.67,-23.33,-22.95,-22.95,-22.95,-24.59,-41.12,-41.12,-38.08,-44.83,7.02,7.02,6.96,6.77,-46.85,-46.85,-46.45,-47.37,6.89,6.89,6.46,6.4,-0.55,-0.55,-0.55,-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Large
Ion,125,146,0.0056995809004422,1.8369098712446352,0.773109243697479,0.1029887497854649,10.136903225806453,25.0,10,11,44.31382113821141,0.991887493499662,36708.40185266939,-0.2796994834872439,0.0112,15,0.0121844080883792,2.1471861471861478,0.9663865546218487,0.1599072763613457,7.586193548387096,17.0,1,0,41.82307394502515,1.0983429688859874,22339.244387288865,-0.0706421018205601,0.0442666666666666,0.0224134568493972,1.8922413793103448,0.7899159663865546,0.0973322656505575,5.58,12.0,10,11,101.19454123112664,1.4338597564980344,22072.48857217191,0.0448224339631305,0.0510917293233082,0.0220819443906804,1.947136563876652,0.865546218487395,0.1293215655324336,6.443483870967742,14.0,10,11,46.25947218996004,1.1113327689522197,22144.438442621667,0.0509722392075333,0.0066666666666666,0.0212914154716819,2.077586206896552,0.8823529411764706,0.1365990498893546,6.418967741935484,14.0,9,10,28.137630662020907,1.094763771260674,19023.507917654348,-0.1880012832852101,0.0165333333333333,0.0215294913170655,2.081896551724138,0.8823529411764706,0.1328893621447025,6.396387096774194,14.0,9,10,29.781087882307396,1.096175596436436,19460.51267407941,-0.1863263275711991,0.0165333333333333,0.0309458547248766,2.077586206896552,0.9327731092436976,0.131287612904397,6.174967741935484,13.0,9,10,29.938237191895727,1.0975443496079138,18542.73803764342,-0.1659274011043738,0.0152,0.0252323771787926,2.0172413793103448,0.8991596638655462,0.1298587724778837,6.425935483870968,14.0,9,10,33.41465350367789,1.095848575628429,18829.03131549813,-0.1568028956538169,0.011047619047619,273.56,277.74,442.95,342.71,13.1,13.34,13.1,9.82,14.13,14.13,20.65,16.3,32.63,29.03,27.48,26.09,-36.68,-36.9,-39.08,-36.61,-44.0,-44.0,-48.0,-44.0,-10.0,-10.0,-10.0,-10.0,-9.09,-9.09,-9.09,-9.09,-36.5,-32.8,-32.44,-24.6,10.37,10.51,10.65,10.48,-48.18,-46.99,-49.49,-48.71,32.78,33.38,40.68,43.94,47.62,47.62,35.71,-1.36,-1.11,-0.21,0.0,2.79,0.35,0.0,0.0,0.0,-5.52,-0.13,-2.25,-0.9,0.0,1,Large
GtsCe,149,193,0.0043493940069243,1.922413793103448,0.4718309859154929,0.0743431948698602,8.829584618175222,21.0,11,13,74.032955404384,1.1796024352561838,43090.33909370551,-0.0926252379849106,0.0822147651006711,20,0.0233759116724018,2.1894273127753303,0.9507042253521126,0.139126211924531,6.437783421004897,13.0,1,0,33.35850653503716,1.26994971479182,22786.950888700798,-0.0572275398654062,0.1045861297539149,0.0340630873915295,1.896551724137931,0.4788732394366197,0.0706344818461066,4.949573734808634,11.0,11,13,117.01294971090898,1.7568837678304483,25453.851280375507,0.0754450636506644,0.1157168626529583,0.0305582755683431,1.8197424892703864,0.9507042253521126,0.1270278924101893,5.674043170687466,14.0,10,12,41.72805686377113,1.3133665292941723,24874.238781175543,-0.0379147625670573,0.0769473256050437,0.0315128010857672,2.121739130434783,0.943661971830986,0.1393271133973734,5.672864139307093,12.0,8,8,27.660054873320185,1.277852738451012,21448.892497919613,-0.0293780999618458,0.0710290827740492,0.0348274995941848,2.0565217391304347,0.9154929577464788,0.165876419784928,5.7641030292037,13.0,7,7,20.164329812289,1.2741290753415608,20488.96953882856,-0.0840218690668732,0.0746085011185682,0.0365691923102836,2.091304347826087,0.9507042253521126,0.1505822965358908,5.594685289316161,11.0,8,8,25.21252319109463,1.2778919993059583,21059.80996582124,-0.0506879745926635,0.0743847874720358,0.0365691923102836,2.091304347826087,0.9507042253521126,0.1505822965358908,5.594685289316161,11.0,8,8,25.21252319109463,1.2778919993059583,21059.80996582124,-0.0506879745926635,0.0743847874720358,624.53,700.74,740.79,740.79,10.37,6.98,8.79,8.79,100.0,94.03,101.49,101.49,87.41,123.12,102.55,102.55,-35.75,-34.72,-36.64,-36.64,-42.86,-38.1,-47.62,-47.62,-27.27,-36.36,-27.27,-27.27,-38.46,-46.15,-38.46,-38.46,-62.64,-72.76,-65.94,-65.94,8.33,8.01,8.33,8.33,-50.22,-52.45,-51.13,-51.13,68.28,9.29,45.28,45.28,-13.61,-9.25,-9.52,-9.52,-9.52,3.17,3.08,-16.01,-1.58,-7.69,14.29,14.29,37.17,0.29,4.69,65.04,-4.8,1,Large
Pern,127,129,0.0077016056889991,1.0043290043290043,0.0909090909090909,0.0266191806979655,4.54618172728409,8.0,9,118,58.704,1.8555422750018415,29320.476190476336,-0.6727813728025663,0.0040801717967072,13,0.013646455101299,1.0,0.0991735537190082,0.0283307599247991,4.201099862517185,7.0,8,90,69.43999999999997,1.9440896394398612,23660.097624350143,-0.5798743518473366,0.1787571331386419,0.0283720129316302,1.012931034482759,0.0909090909090909,0.0265372759360607,3.093863267091613,4.0,8,111,99.21066666666664,2.610675018056184,19839.607211412625,-0.6109950127770183,0.0582097196822876,0.0738842317977054,1.051948051948052,0.0909090909090909,0.027104491485069,3.1006124234470693,5.0,8,110,60.39253333333328,2.4767569993493272,17711.60181791236,-0.6107315003792249,0.0299511144420185,0.0271323349376336,1.0643776824034334,0.1157024793388429,0.0307656276493827,3.8953880764904394,6.0,8,93,53.46708571428572,1.9196895622197645,19050.143021489683,-0.5917426299654349,0.0291180160115897,0.0263226793646625,1.0472103004291846,0.1157024793388429,0.0310979894353837,3.9156355455568055,6.0,8,93,54.96506666666668,1.9049738308444968,19299.120556115467,-0.5822446787198982,0.0081181285905695,0.0274690501081376,1.0643776824034334,0.1157024793388429,0.0304346926330199,3.8388951381077367,6.0,8,93,51.81241904761907,1.9201088162152549,19152.55499203045,-0.5907020108051771,0.0291180160115897,0.0204561115996072,1.055793991416309,0.1157024793388429,0.030442284075394,3.938507686539183,6.0,8,93,57.13615238095239,1.9265041672066896,19950.95396044793,-0.5912801325608759,0.0448971700995422,252.29,241.78,256.67,165.61,5.98,4.27,5.98,5.12,27.27,27.27,27.27,27.27,15.58,16.83,14.33,14.36,-14.32,-13.87,-15.56,-13.37,-25.0,-25.0,-25.0,-25.0,-11.11,-11.11,-11.11,-11.11,-21.19,-21.19,-21.19,-21.19,-8.92,-6.37,-11.74,-2.67,3.46,2.66,3.48,3.82,-35.03,-34.18,-34.68,-31.96,12.05,13.46,12.2,12.11,613.65,98.97,613.65,1000.37,3.08,1.64,0.0,-1.07,-0.52,0.0,0.0,0.0,-2.73,0.77,-1.29,-1.63,258.68,1,Large
